Year,Description,Category,Story,Image File Name,Source,
1857,James Birch establishes the “Jackass” mail route between San Diego and San Antonio. Passengers must traverse the Oriflamme Canyon and Colorado Desert on muleback. Stagecoach driver James E. Mason brings the first shipment of overland mail to town and decides to settle here.,Transportation,,,,
1860,"There are 4,324 people in the San Diego region.",Population,,,,
1863,"The iron ship Star of India, built on the Isle of Man in 1863, is towed to San Diego. It remains in disrepair over the next 30 years.",Tourism,,Star of India.JPG,,
1868,"The Kimball brothers buy 26,400 acres of Rancho de la Nacion and lay out National City.",Investing in Our Region,,,,
1868,"Ephraim Morse presents a resolution to the Board of Trustees of San Diego that land be set aside for a city park. Morse, Thomas Bush, and Alonzo Horton select the land now known as Balboa Park.",Investing in Our Region,PHILANTHROPY AND CIVIC INVESTMENT ,,,
1869,"Alonzo Horton completes a wharf at the end of 5th Avenue at a cost of about $45,000. On March 24, he sells $5,500 worth of commercial and residential lots in one day. The new town begins to boom.",Investing in Our Region,,,,
1869,Albert Seeley purchases the run-down Bandini Adobe in Old Town and spends the next six months renovating the old home to create the Cosmopolitan Hotel. He also builds the Seeley Stables next door.,Tourism,,,,
1869,Horton Hall opens around Christmas 1869. This two-story brick building on the southeast corner of 6th Avenue and F Street has shops downstairs and a meeting hall with 400 seats upstairs. The hall becomes downtown’s first public theater.,Investing in Our Region,,,,
1870,"There are 4,951 people in the San Diego region.",Population,,,,
1870,The Bank of San Diego becomes the first bank in San Diego. It is followed by the Commercial Bank of San Diego in 1872. The two banks merge to become the Consolidated Bank of San Diego in 1879. ,Professional,,,(https://sandiegohistory.org/archives/books/smythe/part6-8/),
1870,San Diego's first major hotel is built.,Tourism,,,,
1870,"San Diego becomes the first city west of the Mississippi to set aside land for an urban park. This 1,440-acre tract becomes the site for City Park, now known as Balboa Park.",Investing in Our Region,CREATING A VACATION WONDERLAND ,BalboaParkFountainPrado.jpg,,
1873,Thomas Scott of Pennsylvania Railroad sparks a brief boom in railroad development when he begins construction of the Texas & Pacific Railroad from San Diego toward the east.,Transportation,,,,
1875,"After a delegation of Kumeyaay and Luiseño Native Americans led by Luiseño Olegario Calac meet with President Ulysses S. Grant, he signs an executive order creating the Santa Ysabel, Pala, Sycuan, La Jolla, Rincon, and Capitan Grande reservations.",Tribal Nations,THE REGION’S FIRST INHABITANTS ,,,
1877,Lieutenant Reade of the U.S. Weather Bureau gives the first public demonstration of the telephone in San Diego County.,Innovation,,,,
1880,"From 1880 to 1933, local Native Americans provide the labor that builds the region's first highways, telegraph lines, and railroad tracks traversing the region's eastern mountains and deserts.",Tribal Nations,,,,
1880,"From 1880 to 1933, railroad and real estate speculators, as well as city boosters, create a glamorized portrayal of California history and its missions.  ",Tribal Nations,,,,
1880,"There are 8,618 people in the San Diego region.",Population,,,,
1880,Frank Kimball of National City establishes the San Diego County Fair.,Tourism,,GettyImages-182857359.jpg,,
1881,California Southern begins construction of San Diego’s first outside rail connection. The line extends from National City to the town of Colton. ,Transportation,,,,
1882,Carlsbad mineral water is discovered.,Tourism,,,,
1882,The San Diego Telephone Company begins operation.,Investing in Our Region,,,,
1883,John Montgomery conducts the world’s first controlled flight in a heavier-than-air craft. He flies 600 feet in a glider at Otay Mesa. Montgomery is later killed in a glider crash in 1911.,Innovation,,,,
1885,"From 1885 to 1890, several independent railroad lines are constructed: the Central California; the National City & Otay; the San Diego, the Old Town & Pacific Beach; the Coronado; and the San Diego, Cuyamaca and Eastern. In addition, Santa Fe builds a new link from Oceanside to Orange County — the “Surf Line.” San Diego’s first horsedrawn trolleys begin service on the city’s streets. ",Transportation,,,,
1885,"The nation's transcontinental railroad reaches San Diego. The first train of the California Southern departs from San Diego on November 15, and on November 21 the first train arrives from the east.",Transportation,,,,
1885,Construction of Hotel del Coronado begins in 1886.,Tourism,CREATING A VACATION WONDERLAND ,CO-1-A-89.jpg,,
1886,San Diego Street Car Company begins service.,Transportation,,,,
1886,The first electric street lights are installed in San Diego.,Investing in Our Region,,GettyImages-945841378.jpg,,
1887,National City is incorporated.,Civic,,National City Seal.jpg,,
1887,The first electric motor makes a test run on new tracks up Broadway to Kettner Boulevard and on to Old Town.,Transportation,,,,
1887,"The federal Dawes Act, sometimes referred to as the Dawes Severalty Act or the General Allotment Act, becomes law. It allows the federal government to break up tribal lands.",Tribal Nations,THE REGION’S FIRST INHABITANTS ,,,
1888,The city of Escondido is incorporated.,Civic,GettyImages-1303880251.jpg,,,
1888,The city of Oceanside is incorporated.,Civic,,,,
1888,"San Diego’s 1880s real estate boom ends. By the end of the decade, the city's population has dropped from 40,000 to 16,000.",Professional,,,,
1888,"Sweetwater Dam, a major engineering feat and San Diego County’s first major dam supplying water to National City and Chula Vista, is completed by the Kimball Brothers Water Company. The dam is 396 feet long and 12 feet wide at the top, and 75 feet in length and 46 feet wide at the base. Original plans for building the dam 60 feet in height were changed to 98 feet, increasing capacity of the reservoir fivefold.",Investing in Our Region,,GettyImages-504632914.jpg,,
1890,The city of Coronado is incorporated.,Civic,,,,
1890,"There are 34,987 people in the San Diego region.",Population,,,,
1892,"Fisher Opera House opens on Fourth Avenue between B and C streets. It is an opulent but practical house that seats 1,400 people and is regarded as the best theater on the West Coast.",Tourism,CREATING A VACATION WONDERLAND ,,,
1893,Wall Street panic leads to The Great Depression.,Professional,,,,
1894,"Bad times encourage Alonzo Horton to sell his half-block Horton Plaza park to the city for $10,000, but he stipulates that it must remain a park forever. Under the agreement, the city agrees to pay Horton $100 a month with no interest and no down payment. In the event of Horton’s death, the city would acquire the property outright. The city fathers underestimate Horton’s endurance. In April 1903, 89-year-old Horton cashes the final payment for a total of $16,000. Today Horton’s park fronts Horton Plaza and has been renamed Horton Plaza Park.",Investing in Our Region,CREATING A VACATION WONDERLAND ,,,
1898,San Diego State University opens. ,Education,,GettyImages-1006954692.jpg,,
1899,"The U.S. Army establishes Fort Rosecrans, named after General William Rosecrans, an 1842 graduate of the U.S. Military Academy. It remains an Army base until it is transferred to the Navy in 1959 for the purpose of building a submarine base at Ballast Point.",Military,,,,
1900,"There are 35,090 people in the San Diego region.",Population,,,,
1902,"By decision of the U.S. Supreme Court, Indian inhabitants of Cupa, San Felipe, and nearby villages around Warner Springs are evicted and removed to lands near the Pala Reservation.",Civic,,,,
1903,The Cupeño people are forcibly removed from their ancestral village of Kupa (Warner Springs) and relocated to the Pala Reservation.,Tribal Nations,,,,
1904,"San Diego County Hospital opens at the north end of Front Street, on a mesa overlooking Mission Valley. The total cost is about $60,000. The 90 patients residing in the previous county medical institution, the County Poor Farm in Mission Valley, are transferred up the hill on May 15th.",Healthcare,,,,
1907,Development of Presidio Park begins. George Marston and other investors begin buying Presidio property to preserve as a park.,Investing in Our Region,PHILANTHROPY AND CIVIC INVESTMENT ,,,
1908,"San Diego leaders persuade President Theodore Roosevelt's ""Great White Fleet"" to anchor off the coast of Coronado and consider making San Diego Bay a U.S. Navy base of operations.",Military,THE U.S. NAVY DROPS ANCHOR IN SAN DIEGO ,,,
1910,"There are 61,665 people in the San Diego region.",Population,,,,
1911,The city of Chula Vista is incorporated.,Civic,,GettyImages-877407414-1.jpg,,
1911,"Glenn Hammond Curtiss conducts the world’s first successful seaplane flight from waters off Spanish Bight, which stretches a mile between North Island and Coronado (now filled in).",Innovation,,,,
1911,The first Miramar Air show is held.,Tourism,CREATING A VACATION WONDERLAND ,GettyImages-459222507.jpg,,
1912,The city of La Mesa is incorporated.,Civic,,,,
1912,The city of El Cajon is incorporated.,Civic,,,,
1912,"Spruce Street’s suspension bridge, between Front and Brant streets, is built to give residents access to streetcars running along 4th Avenue.",Investing in Our Region,,GettyImages-914721772.jpg,,
1912,"The U.S. Navy establishes a base on North Island, with three airplanes and three fliers. On Thanksgiving Day, the Army Signal Corps establishes Rockwell Field with an aviation school on North Island.",Military,THE U.S. NAVY DROPS ANCHOR IN SAN DIEGO ,,,
1912,"Spreckels Theatre opens with 1,915 seats (the year of the coming Exposition). It is the first modern commercial playhouse west of the Mississippi.",Investing in Our Region,PHILANTHROPY AND CIVIC INVESTMENT ,GettyImages-694587790.jpg,,
1913,Broadway Pier is constructed with a $1.7 million bond issued by the city.,Investing in Our Region,CREATING A VACATION WONDERLAND ,,,
1914,"Construction of the Santa Fe Depot train station begins on June 15, replacing the earlier Grand Union Depot.",Investing in Our Region,,Santa Fe Depot-003.jpg,,
1914,"Cabrillo Bridge opens on April 12, 1914. The first car to drive across the bridge carries Franklin D. Roosevelt, Assistant Secretary of the Navy; G. Aubrey Davidson; and Mayor Charles F. O’Neall as passengers.",Investing in Our Region,,,,
1915,The Santa Fe Depot train station in downtown San Diego opens.,Investing in Our Region,,,,
1915,"San Diego hosts the Panama-California Exposition, raising its visibility nationwide.",Investing in Our Region,CREATING A VACATION WONDERLAND ,,,
1916,Dr. Harry Wegeforth brings the San Diego Zoo into being when animals imported for the 1915 Panama-California Exposition are quarantined and not allowed to leave.,Investing in Our Region,CREATING A VACATION WONDERLAND ,,,
1917,Army Camp Kearny (later MCAS Miramar) and Marine Corps Camp Mathews (later UC San Diego) are established.,Military,,,,
1917,The U.S. Navy opens the most powerful radio station in the Western Hemisphere at Chollas Heights.,Military,,,,
1917,"World War I prompts a military buildup in San Diego. Camp Kearny is established, named in honor of Gen. Stephen Kearny who led the Army of the West to San Diego in 1846. It costs $4.5 million to build and is closed in 1920.",Military,THE U.S. NAVY DROPS ANCHOR IN SAN DIEGO ,,,
1917,"A U.S. Marine Base and Naval Hospital are approved. The federal government purchases North Island, and its Rockwell Field is shared by the Army and Navy until 1939.",Military,THE U.S. NAVY DROPS ANCHOR IN SAN DIEGO ,,,
1919,"The San Diego & Arizona Railroad is finally completed. John D. Spreckels drives the final golden spike as 1,000 spectators watch. After 13 years of labor and $17 million of investment, San Diego achieves a direct link to the east.",Transportation,,,,
1919,Commander Navy Southwest is established (formerly known as Naval Base San Diego / Eleventh Naval District). ,Military,,,,
1920,"San Diego’s Pacific Marine Construction company launches two concrete ships, the Cuyamaca and the San Pasqual. Begun during WWI but completed after the war ended, both ships serve as oil tankers.  ",Transportation,,,,
1920,Many Native Americans in California join together to challenge federal powers through the Mission Indian Federation.,Tribal Nations,,,,
1920,"There are 112,248 people in the San Diego region.",Population,,,,
1921,Naval Training Center San Diego (Marine Corps Recruit Depot) is established.,Military,THE U.S. NAVY DROPS ANCHOR IN SAN DIEGO ,,,
1922,The first motor bus begins service from Chula Vista to National City.,Transportation,,,,
1922,U.S. Navy Destroyer Base (Naval Base San Diego) is established.,Military,,,,
1922,"Naval Hospital Balboa Park is commissioned on August 22, with an initial capacity of 250 beds.",Healthcare,,,,
1924,The first U.S. aircraft carrier (the U.S.S. Langley) begins to operate out of North Island.,Military,THE U.S. NAVY DROPS ANCHOR IN SAN DIEGO ,,,
1924,"Ellen Browning Scripps donates $250,000 to establish the 44-bed Scripps Hospital in La Jolla.",Healthcare,,,,
1925,The U.S. Naval Hospital is established.,Military,THE U.S. NAVY DROPS ANCHOR IN SAN DIEGO ,,,
1925,The Mission Beach Amusement Center (now Belmont Park) opens.,Investing in Our Region,CREATING A VACATION WONDERLAND ,,,
1927,"Charles Lindbergh departs from Rockwell field at North Island, Coronado, in the Spirit of St. Louis. The aircraft is a custom-built M-1 monoplane built in San Diego by Ryan Airlines. Lindbergh completes his historic solo nonstop flight from New York to Paris May 20-21.",Innovation,,,,
1927,The El Cortez Hotel opens as San Diego’s “finest” furnished apartment-hotel.,Tourism,,,,
1927,"The Fine Arts Gallery in Balboa Park, designed by William Templeton Johnson and funded by Appleton Bridges, is dedicated and opens to the public. Today it is known as the San Diego Museum of Art.",Investing in Our Region,CREATING A VACATION WONDERLAND ,GettyImages-664350160.jpg,,
1928,"Native Americans in California challenge past U.S. actions, and they obtain a partial settlement of some claims.",Tribal Nations,,,,
1928,San Diego Municipal Airport – Lindbergh Field is dedicated.,Investing in Our Region,,,,
1930,"At San Diego Municipal Airport - Lindbergh Field, the San Diego-Los Angeles airmail route debuts on June 1. At 5 p.m. sharp, the first airmail plane departs the only building at the airport.",Transportation,,,,
1930,"There are 209,659 people in the San Diego region.",Population,,,,
1932,"The people of the Capitan Grande reservation, established in 1875, are moved to two different reservations in 1932 after the City of San Diego acquires 7,000 acres of land for the El Capitan Reservoir.",Tribal Nations,,,,
1932,"Reuben H. Fleet moves Consolidated Aircraft (which becomes Convair) from Buffalo, New York to San Diego. Fleet had organized the first U.S. Air Mail Service in 1918.",Manufacturing,,,,
1933,The eleventh district of the California Division of Highways is established.,Transportation,,,,
1933,"The first hospital in Escondido opens as ""Escondido Community Hospital.""",Healthcare,,,,
1933,The Natural History Museum opens in Balboa Park.,Investing in Our Region,CREATING A VACATION WONDERLAND ,,,
1934,"The federal Wheeler-Howard Act, also known as the Indian Reorganization Act (IRA), is aimed at decreasing federal control of Native American affairs and increasing self-government and responsibility. The Act offers federal subsidies to tribes that adopt constitutions like that of the United States and replace their governments with city council-style governments. ",Tribal Nations,THE REGION’S FIRST INHABITANTS ,,,
1935,"Consolidated Aircraft opens its first plant along Pacific Highway to build 50 P-30 pursuit planes for the U.S. Army. The first test flight of the PBY-1 amphibious aircraft takes place at San Diego Bay a year later in 1936. Consair employment rises from 900 to 3,700.",Manufacturing,,,,
1935,The Old Globe Theatre opens in Balboa Park.,Investing in Our Region,CREATING A VACATION WONDERLAND ,,,
1936,The Del Mar Turf Club (Del Mar Race Track) opens.,Tourism,CREATING A VACATION WONDERLAND ,,,
1937,"Richard Archbold conducts the first transcontinental flight from San Diego to New York City in a seaplane built by Consair. The following year, the Archbold expedition, with pilots Steve Barinka and Russell Rogers, sets off from San Diego on a global survey of potential oceanic and continental air routes. The Archbold expedition arrives back in San Diego on July 6, 1939 as the first around-the-world seaplane flight at the equator.",Innovation,CREATING A VACATION WONDERLAND ,,,
1937,The U.S. Coast Guard Air Station is established. ,Military,,,,
1938,The San Diego Civic Center opens.,Investing in Our Region,,,,
1939,A National War Emergency is declared.,Military,,,,
1939,"Naval Air Station, Miramar develops on the site of Camp Kearny.",Military,,,,
1939,Goodrich Corp. Aerostructures Systems is established in San Diego.,Manufacturing,,,,
1940,Marine Base Camp Elliott is established.,Military,,,,
1940,"There are 289,348 people in the San Diego region.",Population,,,,
1940,Native Americans nationwide volunteer in large numbers to fight in World War II.,Tribal Nations,THE REGION’S FIRST INHABITANTS ,,San Diego Association of Governments/Southern California Tribal Chairmen’s Association. Proceedings for the 2014 San Diego Regional Tribal Summit.,
1941,"San Diego Naval Air Station begins training pilots for the U.S. Air Force (31,400 pilots will be trained here during World War II).",Military,THE U.S. NAVY DROPS ANCHOR IN SAN DIEGO ,,,
1941,"Construction begins on the Linda Vista defense housing project. It is the biggest construction job to date in San Diego history; McNeil and Zoss contract to build 3,000 units in 300 days for $9,070,000.",Investing in Our Region,,,,
1942,"The U.S. Army Air Corps takes over Lindbergh Field in 1942, and Army engineers improve the airport's existing runways to accommodate heavy bombers churned out by San Diego's aircraft manufacturers during World War II.",Transportation,BUILDING A POST-WAR ECONOMY,,,
1942,"The U.S. Navy acquires Rancho Santa Margarita, 126,000 acres north of Oceanside, for the Camp Pendleton Marine Base.",Military,,,,
1944,The U.S. Navy begins emergency construction of an aqueduct to bring Colorado River water to San Diego.,Military,,,,
1945,The Navy Electronics Laboratory is established.,Military,BUILDING A POST-WAR ECONOMY,,,
1945,World War II ends. San Diego soon experiences a recession.,Professional,,,,
1945,"By the end of WWII, the Naval Hospital grows to 241 buildings with 10,499 beds.",Healthcare,,,,
1945,San Diego voters approve a $2 million bond to begin developing Mission Bay.,Investing in Our Region,CREATING A VACATION WONDERLAND ,GettyImages-515838472.jpg,,
1946,Submarine Group San Diego (Naval Base Point Loma) is established.,Military,THE U.S. NAVY DROPS ANCHOR IN SAN DIEGO ,,,
1948,Palomar Observatory opens in June. Construction of the 200-inch mirror for the observatory's Hale Telescope had begun in 1934. The Hale Telescope at Palomar Observatory is the largest optical telescope in the world from 1949 until 1975.,Innovation,,GettyImages-172667929.jpg,,
1949,Construction begins on University of San Diego's first college.,Education,BUILDING A POST-WAR ECONOMY – EDUCATION AND TECH ,GettyImages-519385185.jpg,,
1949,Pacific Southwest Airlines (PSA) establishes its headquarters in San Diego and begins service at Lindbergh Field.,Tourism,CREATING A VACATION WONDERLAND ,,,
1950,"There are 556,808 people in the San Diego region.",Population,,,,
1950,Palomar Memorial Hospital opens with a capacity of 37 beds.,Healthcare,,,,
1951,"Cubic, Inc. is established in San Diego.",Manufacturing,,,,
1952,The city of Carlsbad is incorporated.,Civic,,GettyImages-513380688.jpg,,
1952,Miramar Naval Air Station is established.,Military,THE U.S. NAVY DROPS ANCHOR IN SAN DIEGO ,,,
1952,The San Diego Open (now the Farmers Insurance Open) holds its first annual golf tournament.,Tourism,CREATING A VACATION WONDERLAND ,,,
1953,San Diego's City Charter amendment gives the City Council the authority to build or approve the construction of any roads within city parks.,Transportation,,,,
1953,WD-40 is invented in a small lab in San Diego.,Innovation,,,,
1953,"The Naval Hospital treats about 90,000 patients during the Korean conflict.",Healthcare,,,,
1955,The San Diego City Council gives the University of California “city-owned land for students who are desirous of entering into the professional field of engineering.”,Investing in Our Region,PHILANTHROPY AND CIVIC INVESTMENT ,,,
1955,General Atomics is founded in San Diego.,Military,BUILDING A POST-WAR ECONOMY,,,
1955,Grossmont Hospital opens.,Healthcare,,,,
1955,"San Diego City Council gives 300 acres of land on the Torrey Pines mesa to the new research firm, General Atomics.",Investing in Our Region,PHILANTHROPY AND CIVIC INVESTMENT ,,,
1956,The city of Imperial Beach is incorporated.,Civic,,,,
1957,"The first test launch of the U.S. Air Force Atlas A missile, built by Convair in San Diego, is conducted from Cape Canaveral in Florida. Fort Rosecrans is transferred to the U.S. Navy.",Military,,,,
1957,"Donald N. Sharp Memorial Community Hospital performs San Diego's first cardiac catheterization, a procedure that enables cardiologists to see inside the heart and major arteries.",Healthcare,,,,
1958,Sharp Memorial Hospital performs San Diego's first open-heart surgery.,Healthcare,,,,
1958,"The San Diego City Council approves a zone change to allow May Department Stores Company to build a shopping center in Mission Valley. The Mall, the first in the county, is completed in 1961.",Retail,,,https://sandiegohistory.org/archives/books/citydream/chronology/,
1958,Interstate 8 opens in February. The highway follows ancient Indian trails through Mission Valley.,Investing in Our Region,,,,
1959,The city of San Diego gives the University of California additional real estate for the new UC San Diego campus.,Civic,,,,
1959,The city of Del Mar is incorporated.,Civic,,,,
1959,General Dynamics is established in San Diego.,Manufacturing,,,,
1959,The city of San Diego gives the University of California additional real estate for the new UC San Diego campus.,Investing in Our Region,PHILANTHROPY AND CIVIC INVESTMENT ,,,
1960,"In a special referendum, the citizens of San Diego overwhelmingly approve the gift of 27 acres of pueblo lands on the Torrey Pines mesa to the new Salk Institute for Biological Studies.",Investing in Our Region,PHILANTHROPY AND CIVIC INVESTMENT ,,,
1960,"In September, United Airlines becomes the first airline to offer entirely jet service at Lindbergh Field.",Transportation,,,,
1960,San Diego State College becomes a member of the California State University system.,Education,,,,
1960,"On November 18, the University of California, San Diego is officially established and students enroll. The campus is realized through state appropriations, a donation from General Dynamics, and a gift from the City of San Diego of 63 acres of pueblo land northeast of Scripps Institution of Oceanography.",Education,BUILDING A POST-WAR ECONOMY – EDUCATION AND TECH ,,,
1960,San Diego State College (later SDSU) establishes the KPBS-FM educational radio station.,Education,,,,
1960,"There are 1,033,011 people in the San Diego region.",Population,,,,
1960,California voters approve a proposition to deliver water from Northern California to as far south as San Diego.,Investing in Our Region,PHILANTHROPY AND CIVIC INVESTMENT ,,,
1961,Sharp Memorial Hospital installs the first electronic pacemaker west of St. Louis.,Healthcare,,,,
1961,The Mission Valley Shopping Center opens.,Retail,,,,
1961,The Grossmont Shopping Center opens.,Retail,,,,
1961,The American Football League's Chargers begin their first season at Balboa Stadium.,Tourism,,,,
1961,Mission Valley Shopping Center opens.,Tourism,,,,
1962,San Diego Unified Port District is established.,Transportation,,,,
1962,"The first major long-term rehabilitation center specializing in care for patients with spinal cord, stroke, and brain injuries opens at Sharp Memorial Hospital.",Healthcare,,,,
1963,The city of San Marcos is incorporated.,Civic,,,,
1963,The city of Vista is incorporated.,Civic,,GettyImages-874327622.jpg,,
1963,The Tenth Avenue Marine Terminal Bulkloading Facility is completed by the San Diego Unified Port District.,Transportation,,,,
1963,John F. Kennedy gives a commencement speech at San Diego State College (later SDSU).,Education,,,,
1963,Construction of Hillcrest Hospital is completed in July at a cost of $11.5 million.,Healthcare,,,,
1964,"The Bracero program (the official temporary worker arrangement started in 1942) ends, prompting a flow of migrant workers back to Mexico. The Mexican government establishes an industrialization program to create jobs for these workers. Maquiladoras, or “assembly plants,” are built in border towns to employ Mexican laborers who will assemble goods for the U.S. market. The maquiladora industry increases interdependance between the countries.",Binational,,,,
1964,"UC San Diego opens a 1,000-acre La Jolla campus.",Education,BUILDING A POST-WAR ECONOMY – EDUCATION AND TECH ,,,
1964,The new 240-bed Scripps Memorial Hospital La Jolla opens on Genesee Avenue.,Healthcare,,,,
1964,Seaworld opens.,Tourism,CREATING A VACATION WONDERLAND ,,,
1965,"Maxwell Technologies, Inc. is established in San Diego.",Manufacturing,,,,
1965,"Mexico authorizes maquiladora factories, Mexican assembly or manufacturing operations that can be wholly or partially owned and managed by non-Mexican companies.",Manufacturing,,,,
1966,"Under a state authorized joint powers agreement, local governments create the Comprehensive Planning Organization (CPO) as a long-range planning department within the San Diego County government.",Civic,,,,
1966,"UC San Diego begins operating “University Hospital” as its primary clinical teaching facility. Second College is renamed after conservationist and author, John Muir.",Education,BUILDING A POST-WAR ECONOMY – EDUCATION AND TECH ,,,
1966,The Sports Arena in San Diego's Midway area is completed by Bob Breitbard.,Tourism,,,,
1967,UC San Diego Health announces plans to open the region’s first kidney transplant unit.,Healthcare,,,,
1967,The $27 million San Diego Stadium opens in Mission Valley as the home stadium for the San Diego Chargers and the San Diego State University Aztecs football team. In 1969 it is expanded to also become the home stadium for the San Diego Padres baseball team.,Tourism,CREATING A VACATION WONDERLAND ,,,
1968,"The city's ""Committee of 100"" leads a successful bond drive to raise money for the first historic reconstruction of Balboa Park. Casa del Prado is completed in 1971.",Investing in Our Region,CREATING A VACATION WONDERLAND ; PHILANTHROPY AND CIVIC INVESTMENT ,,,
1968,Cargo handling begins at the National City Marine Terminal.,Transportation,,,,
1968,"A pioneering family planning clinic is opened at UC San Diego, offering contraception information and all types of birth control options.",Healthcare,,,,
1968,"UC San Diego Health performs its first organ transplant, a kidney transplant, on a 32-year-old former aircraft worker with a kidney donated by his older brother.",Healthcare,,,,
1968,The minor-league San Diego Padres become a major league baseball team.,Tourism,,,,
1968,"The Indian Civil Rights Act of 1968 becomes law. Like the U.S. Constitution's Bill of Rights, it says that Indian tribal governments cannot pass or enforce laws that violate certain individual rights. ",Tribal Nations,THE REGION’S FIRST INHABITANTS ,,,
1969,The San Diego-Coronado Bay Bridge opens.,Investing in Our Region,,,,
1969,The San Diego-Coronado Bridge opens.,Transportation,,,,
1969,Fashion Valley Mall opens.,Retail,,,,
1970,California Governor Ronald Reagan designates the CPO as the Metropolitan Planning Organization (MPO) to promote areawide coordination on a variety of efforts. MPOs around the state become an important resource of information and technical guidance for local governments.,Civic,,,,
1970,"The San Diego City Council dedicates 6,000 acres for the new La Jolla Underwater Park.",Investing in Our Region,CREATING A VACATION WONDERLAND ,,,
1970,San Diego's Mexican-American community campaigns for the creation of Chicano Park beneath San Diego-Coronado Bay Bridge.,Investing in Our Region,,,,
1970,"There are 1,357,854 people in the San Diego region.",Population,,,,
1970,The world famous Comic-Con holds its first convention in San Diego.  ,Tourism,CREATING A VACATION WONDERLAND ,,,
1970,The first cruise ship to offer ocean voyages out of the Port of San Diego begins making trips to Mexico. ,Tourism,CREATING A VACATION WONDERLAND ,,,
1970,A representative from Mexico becomes a SANDAG Advisory Board Member. Former City of San Diego Councilmember Jim Bates led this initiative.,Binational,,,,
1971,"The State of California further designates the CPO as the Regional Transportation Planning Agency, the Airport Land Use Commission, and an areawide clearinghouse for federal/state grant reviews.",Civic,,,,
1971,Kyocera is established in San Diego.,Manufacturing,,,,
1971,Bazaar del Mundo opens shops in Old Town that feature specialty gifts and other items from Latin America.,Retail,,,,
